eliminado,fecha_creacion,id,tipo_impuesto_id,nombre,codigo
false,2025-03-15T17:57:35.129,275,2,Vigradina*50 mg*caja*4 tabletas*bioquifar,7707019381115
false,2025-03-15T18:03:10.162,276,2,Gelpin*50 mg*caja*2 cpasulas*colmed,7703153015398
false,2025-03-17T15:41:53.997,277,2,Prazosina*1 mg*caja*30 tabletas*expofarma,7703432425542
false,2025-03-17T15:46:13.070,278,2,Pregabalina*75mg*caja*30cps*ecar,7702184011621
false,2025-03-17T15:47:34.421,279,2,Pamoato pirantel*fco*15 ml*memphis,7704412170896
false,2025-03-17T15:54:08.205,280,2,Prednisolona*5mg*caja*30 tbs*coaspharma,7703712030534
false,2025-03-17T16:03:40.625,281,2,Sildenafil*100mg*caja*1 tbs*ag,7706569020857
false,2025-03-17T16:26:14.096,282,2,Sildenafil*50mg*masticable*caja*2 tabletas*ag,7706569020079
false,2025-03-17T16:32:47.256,283,2,Fulerec*sildenafil*50mg*caja*4 tabs*med-line,7709792547573
false,2025-03-17T16:35:53.144,284,2,Erassin*sildenafil*100mg*caja*2 tabls*labinco,7707177971616
false,2025-03-17T16:40:10.267,285,2,Verelis*20mg*tadalafilo*cja*4 tabs*bioquifar,7707019384116
false,2025-03-17T16:47:28.121,286,2,Sertranquil*sertralina*50mg*10 tbs*bioquifar,7707019380613
false,2025-03-17T16:49:16.978,287,2,Secnidazol*500mg*4 tbs*coaspharma,7703712031531
false,2025-03-17T16:51:32.467,288,2,Seamib*secnidazol*500mg*4 tbs*bioquifar,7707019340204
false,2025-03-17T16:52:55.489,289,2,Leberlim*secnidazol*500mg*4 tbs*lab*ive,7709946708331
false,2025-03-17T16:55:35.209,290,2,Silimarina*150mg*caja*20 capsulas*gf,7702605102808
false,2025-03-17T17:03:17.733,291,2,Bacmicine*sultamicilina*375*10 tbs*bioquifar,7707019312621
false,2025-03-17T17:05:30.996,292,2,Bilsyl*silimarina*240mg*20 caps*anglopharma,7707035565834
false,2025-03-17T17:07:33.420,293,2,Stan*k*,2643
false,2025-03-18T10:33:51.301,294,2,Trimebutina*200mg*caja*30tbs*memphis,7704412186408
false,2025-03-18T10:35:01.250,295,2,Tramadol*50mg*10 capsulas blandas*colmed,7703153023409
false,2025-03-18T10:37:15.220,296,2,Tramadol*gotas*novamed,7703546706049
false,2025-03-18T10:37:59.986,297,2,Tramadol*gotas*expofarma,7703432421605
false,2025-03-18T10:45:27.861,298,2,Trimebutina*200mg*caja*300tbs*laproff,7703038066637
false,2025-03-18T10:47:48.931,299,2,SULFATO FERROSO*300MG*CAJA*250 TBS*ECAR,7702184011775
false,2025-03-18T11:07:24.989,300,2,Trazodona*50mg*caja*50 tbs*expofarma,7703432425214
false,2025-03-18T11:08:38.072,301,2,Trazodona*50mg*caja*50 tbs*recipe,7702195070099
false,2025-03-18T11:09:50.433,302,2,Tiamina*frasco*10 ml*ecar,7702184130148
false,2025-03-18T11:11:57.894,303,2,Trimetoprim*sulfametoxazol*f*caja*100 tbs*gf,7702605102655
false,2025-03-18T11:15:05.611,304,2,Trimetoprim sulfa*80/400mg*caja*100tbs*ecar,7702184609309
false,2025-03-18T11:17:01.577,305,2,Tiamina*300mg*caja*250 tbs*ecar,7702184010280
false,2025-03-18T11:21:03.174,306,2,Tamsulosina*04mg*caja*30 caps*gf,7702605110513
false,2025-03-18T11:22:27.824,307,2,Verapamilo*80mg*caja*50 tbs*tq,7702057076122
false,2025-03-18T11:23:39.131,308,2,Valsartan*80mg*caja*14 tbs*genfar,7702605104543
false,2025-03-18T11:24:40.977,309,2,Verapamilo*120mg*caja*30 tbs*tq,7702057076153
false,2025-03-18T11:27:01.739,310,2,Complejo*b*frasco*10 ml*ecar,7702184130193
false,2025-03-18T11:27:44.862,311,2,Vitamina*b12*frasco*10 ml*ecar,7702184130162
false,2025-03-18T11:32:34.355,312,2,Zopiclona*7.5mg*caja*30tbs*recipe,7702195116964
false,2025-03-18T14:35:08.775,313,2,Quetiapina*25mg*caja*30tbs*genfar,7705959881016
false,2025-03-18T14:45:08.401,314,2,Amitriptilina*25mg*caja*30 tbs*memphis,7704412100275
false,2025-03-18T14:58:44.807,315,2,Venda elastica 2*5 yardas,77077101604777707282990779
false,2025-03-18T15:00:46.246,316,2,Venda elastica*3*5 yardas*,7707282990793
false,2025-03-18T15:01:55.385,317,2,Venda elastica*4*5 yardas,7707282990786
false,2025-03-18T15:08:06.726,318,2,Venda elastica*5*5 yardas,77077101605077707282990762
false,2025-03-18T15:09:54.239,319,2,Venda elastica*6*5 yardas,77077101605147707270363639
false,2025-03-18T15:14:08.343,320,2,Algodon*5 gramos,7702208100058
false,2025-03-18T15:16:23.425,321,2,Algodon*25 gramos,7702560000362
false,2025-03-18T15:21:03.930,322,2,Algodon*50 gramos,7702208100508
false,2025-03-18T15:29:07.211,323,2,Pañal tena*slip*talla m*unidad,7702027479656
false,2025-03-18T15:31:19.983,324,2,Pañal tena*slip*talla l*unidad,7702027479755
false,2025-03-18T15:35:22.866,325,2,Pañal tena*pants*talla* l* unidad,7702026174897
false,2025-03-19T10:12:06.845,326,2,Aztrobac*azitromicina*fco*15 ml*bioquifar,7707019313086
false,2025-03-19T10:13:15.045,327,2,Deucilina*ampicilina*100ml*suspension*bioquifar,7707019412215
false,2025-03-19T10:18:28.324,328,2,Eumoxina*amoxicilina*250mg/susp*100ml*bioquifar,7707019314113
false,2025-03-19T10:23:44.291,329,2,Zivical*carb*de calcio*600mg*30tbs*bioquifar,7707019461121
false,2025-03-19T10:25:11.336,330,2,Buprofen*ibuprofeno*fco*100ml*bioquifar,7707019437225
false,2025-03-19T10:27:17.224,331,2,Enerzin*sulfato de zinc*fco*90ml*laproff,7703038067290
false,2025-03-19T10:28:28.181,332,2,Flupar*nitazoxanida*frasco*60 ml*anglopharma,7707035502532
false,2025-03-19T10:31:07.168,333,2,Taxen*nitazoxanida*frasco*30ml*rocipar,7707186901451
false,2025-03-19T10:32:45.826,334,2,Fungisterol*ketoconazol*frco*60 ml*bioquifar,7707019334005
false,2025-03-19T10:35:14.991,335,2,Eutarpan*loratadina*frasco*100ml*bioquifar,7707019330205
false,2025-03-19T10:37:38.567,336,2,Mebicitrof*metronidazol*frasco*120ml*bioquifar,7707019469806
false,2025-03-19T10:39:00.600,337,2,Supribac*trimet*sulfamet*frco*120ml*bioquifar,7707019314236
false,2025-03-19T10:42:57.982,338,2,Supribac f* trimet/sulfamt*frco*120ml*bioquifar,7707019314229
false,2025-03-19T10:44:28.410,339,2,Zynapet*buclizina*frasco*120ml*farma,7707269910219
false,2025-03-19T10:45:43.862,340,2,Zeridil*cetirizina*frasco*60ml*bioquifar,7707019330250
false,2025-03-19T10:46:51.122,341,2,Acetaminofen*gotas*frco*30ml*laproff,7703038060970
false,2025-03-19T10:51:57.417,342,2,Acetaminofen*jarabe*frco*60ml*laproff,7703038060987
false,2025-03-19T11:23:48.842,343,2,Acetaminofen*jarabe*frasco*90ml*laproff,7703038065630
false,2025-03-19T11:58:54.624,344,2,Amoxicilina*250/5ml*fco*100ml*coaspharma,7703712033344
false,2025-03-19T12:00:32.218,345,2,Amoxicilina*suspension*fco*100ml*ag,7706569001184
false,2025-03-19T12:03:55.129,346,2,Benzoato de bencilo*fco*120ml*coaspharma,7703712032002
false,2025-03-19T12:04:56.455,347,2,Cefalexina*susp*frasco*60ml*ag,7706569001160
false,2025-03-19T12:06:29.124,348,2,Cetirizina*jarabe*frco*60ml*ecar,7702184020227
false,2025-03-19T12:07:44.580,349,2,Nistatina*jarabe*fco*60ml*coaspharma,7703712031388
false,2025-03-19T12:09:13.962,350,2,Metoclopramida*gotas*30ml*coaspharma,7703712033061
false,2025-03-19T12:12:19.382,351,2,Kids*ibuprofeno*jarabe*fco*120ml*gf,7705959885229
false,2025-03-19T12:14:57.160,352,2,Adorem*acetaminofen*jarabe*60ml*siegfred,7707355058108
false,2025-03-19T12:15:59.140,353,2,Ibuprofeno*kids*frasco*120ml*ag,7706569000682
false,2025-03-19T12:20:42.150,354,2,Metronidazol*frasco*120ml*ecar,7702184020616
false,2025-03-19T12:21:41.642,355,2,Metronidazol*jarabe*fco*120ml*coaspharma,7703712031456
false,2025-03-19T12:22:59.962,356,2,Sulfato ferroso*gotas*20 ml*laproff,7703038062431
false,2025-03-19T12:23:55.245,357,2,Sulfato ferroso*frsco*100 tbs*ecar,7702184010259
false,2025-03-19T12:24:55.106,358,2,Sulfato ferroso*jarabe*fco*120ml*laproff,7703038065425
false,2025-03-19T16:33:59.847,359,2,Trimetoprim sulfa*fco*120ml* ecar,7702184020197
false,2025-03-19T16:36:54.631,360,2,Alivium gripa*caja*100 capsulas* ophalac,7709525706857
false,2025-03-19T16:42:12.099,361,2,Ashar*caja* 100 capsulas*memphis,7704412100787
false,2025-03-20T10:02:02.099,362,2,Zetygrip4*caja*100 capsulas* ruecam,7709467724056
false,2025-03-20T10:14:22.788,363,2,Respirin gripa*caja*100 caps*colompack sa,7709990617146
false,2025-03-20T10:21:40.131,364,2,Alka seltzer*caja*60 tabletas*bayer,7702123006787
false,2025-03-20T10:26:31.603,365,2,Aspirina efervencente*caja*50 unds*bayer,7702123006718
false,2025-03-20T10:51:41.328,366,2,Dolofen*500mg*acetaminofen*cja*60 cps*procaps,7703153001377
false,2025-03-20T11:04:25.456,367,2,Dolofen*xtra*caja*60 capsulas* procaps,7703153041830
false,2025-03-20T11:10:10.817,368,2,Alka seltzer extreme*caja*20 sobres*bayer,7702123007425
false,2025-03-20T11:18:57.315,369,2,Sal de frutas lua plus*caja*16 sobres*tq,7702057804763
false,2025-03-20T11:27:55.907,370,2,Bonfiest plus*caja*20 sobres*tq,77020578003457702057841171
false,2025-03-20T11:32:58.211,371,2,Cefadol*caja*60 tabletas*colompack,7709358082456
false,2025-03-20T11:38:53.053,372,2,Starb*omnilife *caja*30 sobres*omnilife,3000730
false,2025-03-20T11:42:08.266,373,2,Biocros*caja*30 sobres*omnilife,2075722
false,2025-03-20T11:44:53.244,374,2,Mieltertos*tarro*25 sobres*naturalfresly,77072320949537707232095752
false,2025-03-20T11:50:17.017,375,2,Nobacter*caja*24 sobres* nalemam s.a.s,7709990350821
false,2025-03-20T11:55:28.007,376,2,Ali*gar*caja*90 tabletas* lab.enerxis,7707226436325
false,2025-03-20T12:02:48.870,377,2,Dimenhidrinato*50mg*caja*36 tbs*gf,7702605890170
false,2025-03-20T12:13:22.152,378,2,Mareol*caja*72 uds*altea,7702132004484
false,2025-03-20T13:03:53.697,379,2,Iseptic *caja*12 tbs masticable*coaspharma,7703712014664
false,2025-03-20T13:07:03.466,380,2,Diosmit*caja*6 sobres*sygma,7709990568288
false,2025-03-20T13:12:55.840,381,2,Zetygrip *frasco*60ml*ruecam,7709805542830
false,2025-03-20T13:14:38.738,382,2,Noxpirin junior*jarabe*fco*120ml*siefried,7707355053363
false,2025-03-20T13:16:40.714,383,2,Bilgled* jarabe*fco*120ml*keops,7707357700616
false,2025-03-20T13:30:07.369,384,2,Medsure*niños*polvo*700grs*medical,7709257910737
false,2025-03-20T13:39:38.191,385,2,Medsure polvo*adultos*tarro*700gr*medical,7709257910775
false,2025-03-20T13:42:25.847,386,2,Colageno hidrolizado polvo*tarro*700gr*kp,1023
false,2025-03-20T13:48:59.656,387,2,Ensure advance*tarro*400gr*vainilla*abbott,8427030008592
false,2025-03-20T14:01:04.994,388,2,Sure kids*tarro*400gr*naturlab,7708750051718
false,2025-03-20T14:04:45.673,389,2,Z-zinc polvo*tarro*400gramos*naleman,77098690423077709990350814
false,2025-03-20T14:08:13.182,390,2,Totalmax*frasco*500ml*medical,7709629024581
false,2025-03-20T14:23:34.055,391,2,Protemifar*jarabe niños*fco*650gr*farvical,737186761493
false,2025-03-20T14:28:41.414,392,2,Vitanatt*jarabe*fco*500ml*urbanatt,7709475211814
false,2025-03-20T14:31:27.390,393,2,Borojo plus*frasco*500ml*vitalys,8056
false,2025-03-20T14:33:07.330,394,2,Calcifar jarabe*frasco*500ml*farvical,737186761684
false,2025-03-20T14:35:00.708,395,2,Oximax-t*frasco*500ml*alikin,7707615674611
false,2025-03-20T14:43:22.386,396,2,Prostazan jarabe*frasco*500ml*alfa,7707212032562
false,2025-03-20T14:45:34.532,397,2,Glucosamina condroitina*jarabe*500ml*alfa,4532
false,2025-03-20T14:48:05.193,398,2,Diabetizan*jarabe*frasco*500ml*alfa,770721203283
false,2025-03-20T14:54:10.277,399,2,Colon cleaser*fco*500ml,111222
false,2025-03-20T14:56:57.906,400,2,Hemoglobina*frasco*500ml*alfa,2231
false,2025-03-20T15:04:17.766,401,2,Zarzaparrilla*jarabe*frasco*375ml*cosmecol,7702796816454
false,2025-03-20T15:07:18.163,402,2,Zarzaparrilla*fco*360ml*urbanatt,1234
false,2025-03-20T15:10:03.202,403,2,Linazamix*bolsa*450gramos*cleanser,788115392592
false,2025-03-20T15:11:48.899,404,2,Hemocyton*frasco*340ml*tq,7702057067212
false,2025-03-20T15:15:43.112,405,2,Dayamineral jarabe*frasco*240ml*abott,7703186555823
false,2025-03-20T15:17:03.730,406,2,Dayabral*jarabe*240ml*nalemam,7709039477106
false,2025-03-20T15:23:12.347,407,2,Daya petit*frasco*240 ml*labvitafarma,7709071574702
false,2025-03-20T15:24:55.261,408,2,Tarrito rojo*tarro*85 gramos*jgb,7702560043291
false,2025-03-20T15:30:23.946,409,2,Kola granulada*caja*5 sobres*mk,77020577374127702057737450
false,2025-03-20T15:33:23.791,410,2,Linaza*caja*12 sobres*colon cleaser,552
false,2025-03-20T15:37:25.647,411,2,Levadura de cerveza*tarro*100 tabletas*medick,7703286112407
false,2025-03-20T15:46:28.795,412,2,Vitamina e*400mg*caja*100 caps*colmed,7703153024796
false,2025-03-20T15:53:48.021,413,2,Omega 3* caja*60 capsulas*al nature,7709671805152
false,2025-03-20T15:59:32.419,414,2,Cloruro de magnesio*caja*60 cps*totalmax,7709259485271
false,2025-03-20T16:02:34.965,415,2,Shot*b*caja*30 capsulas*genoma,650240032158
false,2025-03-20T16:07:11.661,416,2,Nutra factors*caja*60 capsulas*totalmax,7709671805145
false,2025-03-20T16:39:33.076,417,2,Omega 3*caja*30 capsulas*totalmax,7707529430655
false,2025-03-20T16:42:01.464,418,2,Complejo b+zinc*caja*30 capsulas*totalmax,7707529430013
false,2025-03-20T16:43:20.026,419,2,Colageno+biotina*caja*30 capsulas*totalmax,7707529434578
false,2025-03-20T16:49:15.487,420,2,B-vit*complejo b*caja*50 caps*procaps,7703153000059
false,2025-03-20T16:53:15.736,421,2,Tr caps*vitamina a*caja*50 capsulas*,7703546020558
false,2025-03-20T16:58:35.704,422,2,Zivical*calcio*caja*20 tabletas*laquifar,7707019460131
false,2025-03-20T17:01:14.410,423,2,Cebion*masticable*caja*40 tbs*merck,7500435197397
false,2025-03-20T17:02:51.639,424,2,Vitamina c gotas*fco*30 ml*coaspharma,7703712034273
false,2025-03-20T17:05:42.646,425,2,Vitafer*caja*16 sobres*natural medy,7707816984267
false,2025-03-21T08:59:21.901,426,2,Ginkgo biloba*caja*60 capsulas*totalmax,7709611659548
false,2025-03-21T09:02:09.463,427,2,Vitamina e*400ui*caja*30 perlas*pharma,7709424588745
false,2025-03-21T09:10:01.653,428,2,Fexofenadina*kids*frasco*120ml*memphis,7704412000087
false,2025-03-21T09:11:27.918,429,2,Tukol-d*frasco*125ml*genomma,650240029141
false,2025-03-21T09:13:28.937,430,2,Cidetox*teofilina*jarabe*frco*240ml*labquifar,7707019466249
false,2025-03-21T09:15:41.849,431,2,Propolvik*jarabe*120ml*vital hands,7709172863156
false,2025-03-21T09:17:58.478,432,2,Asobroncol*jarabe*120ml*rociphar,7707186900034
false,2025-03-21T09:20:20.282,433,2,Asobroncol*jarabe*120ml*rociphar,7707186900522
false,2025-03-21T09:33:35.914,434,2,Expectol-flem*jarabe*120ml*memphis,7704412053601
false,2025-03-21T09:37:37.415,435,2,Fluimed*frasco*120ml*med-line,7709990733730
false,2025-03-21T10:06:34.462,436,2,Tussionex*jarabe*120ml*labquifar,7707019466201
false,2025-03-21T10:26:52.900,437,2,Triatusic*jarabe*120ml*labquifar,7707019466218
false,2025-03-21T10:28:30.570,438,2,Dosflem*jarabe adultos*120ml*lg-pharma,7707357200093
false,2025-03-21T10:29:32.464,439,2,Dosflem niños*frasco*120ml*lg-pharma,7707357200086
false,2025-03-21T10:30:47.396,440,2,Bromyl*jarabe*120ml*farmaser,7707040610321
false,2025-03-21T10:32:59.071,441,2,Jarabe tos natural*frasco*360ml*alfa,1425
false,2025-03-21T10:43:53.662,442,2,Mieltertos*jbe* adultos*fco*240ml*natural fresly,7707232095608
false,2025-03-21T10:44:58.728,443,2,Mieltertos niños*frasco*180ml*nat*fresly,7707232099354
false,2025-03-21T10:46:12.542,444,2,Broncomiel*jarabe*120ml*keops,7709870535164
false,2025-03-21T10:49:37.410,445,2,Broncoflem*hedera helix*frco*120ml*ruecam,7709830214023
false,2025-03-21T10:52:31.360,446,2,Hedera helix+propoleo*fco*120ml*cofarnat,7702796816126
false,2025-03-21T11:16:02.371,447,2,Hiedra+propoleo*jarabe*120ml*improfarme,7709875244115
false,2025-03-21T11:39:14.687,448,2,Propoleo*eucalipto*jalea*120ml*biopharma,1124
false,2025-03-21T11:42:35.950,449,2,Hidroxicina*jarabe*fco*120ml*anglopharma,7707035540596
false,2025-03-21T11:44:57.031,450,2,Valeriana*gotas*30ml,2542
false,2025-03-21T11:46:12.062,451,2,Eucodina*dihidrocodeina*jarabe*120ml*bioquifar,7707019310177
false,2025-03-21T11:55:40.031,452,2,Dihidrocodeina*jarabe*120ml*bausch health,7707321982093
false,2025-03-21T11:57:57.025,453,2,Clorfeniramina*jarabe*120ml*ecar,7702184020258
false,2025-03-21T13:47:58.513,454,2,Difenhidramina*jarabe*120ml*laproff,7703038060420
false,2025-03-21T13:49:12.939,455,2,Ketotifeno*jarabe*120ml*laproff,7703038061038
false,2025-03-21T13:50:07.620,456,2,Loratadina jarabe*120ml*laproff,7703038061045
false,2025-03-21T13:51:03.149,457,2,Loratadina*jarabe*120ml*licol,7705451000106
false,2025-03-21T13:53:12.756,458,2,Ambroxol pediatrico*jarabe*120ml*laproff,7703038010067
false,2025-03-21T13:54:03.041,459,2,Ambroxol*adultos*jarabe*120ml*laproff,7703038010050
false,2025-03-21T13:55:09.991,460,2,Guayaproff*guayacolato*jarabe*120ml*laproff,7703038011903
false,2025-03-21T14:00:08.595,461,2,Tree c vitz*vitamina c+zinc*100 tbs*keops,7707739043027
false,2025-03-21T14:02:13.544,462,2,Castaño de indias*fco*60 caps*urbanat,745853471897
false,2025-03-21T14:04:30.062,463,2,Pr tazan*frasco*500ml* nt labs,2647
false,2025-03-21T14:06:22.647,464,2,Fibrelax*jarabe*fibra*500ml* nt labs,3265
false,2025-03-21T15:03:20.133,465,1,Pañal*winny*etapa 4 * 16 uds*tq,7701021118332
false,2025-03-21T15:04:44.828,466,1,Pañal*winny*etapa 3 * 16 uds*tq,7701021118318
false,2025-03-21T15:05:52.556,467,1,Pañal*winny*etapa 1* 16 uds*tq,7701021118295
false,2025-03-21T15:08:14.233,468,1,Pañal*huggies*etapa 5* 25 unidades*,7702425113213
false,2025-03-21T15:11:10.783,469,1,Papel higienico scott*triple hoja*familia,7702425977280
false,2025-03-21T15:13:45.949,470,1,Papel hig*familia*acolchamax*megarrollo*fmlia,7702026147471
false,2025-03-21T15:14:56.347,471,1,Papel hig*scott*rinde max*familia,7702425093416
false,2025-03-21T15:20:04.338,472,1,Papel hig*familia green* familia,7702026152604
false,2025-03-21T15:22:20.997,473,1,Protectores*kotex*180 uds* colpapel,7702425530935
false,2025-03-21T15:25:08.097,474,1,Protectores*nosotras*150 uds* familia,7702027044199
false,2025-03-22T08:51:14.797,475,1,Tinte bigen*caoba oscuro,4987205932366
false,2025-03-22T09:32:03.104,476,1,Tinte palette surtido* henkell,770204508789577020459472740770202928284177020290477307702045260298770204579716977020292961077702029891425770204594957577020293516537702045225648770202950640477020455917507702029689756
false,2025-03-22T09:38:11.152,477,1,Polimero para cabello*caja*24 sobres*,77011681812447701168255365
false,2025-03-22T09:39:50.534,478,2,Trat*capilar*gusano de seda*cojin,7707286572711
false,2025-03-22T09:40:59.099,479,1,Trat*capilar*biosil*cojin,7703819053214
false,2025-03-22T09:46:49.330,480,1,Shampoo*nutribella*celulas madres*caja*12 sobres,77023549564317702354956318
false,2025-03-22T09:48:53.476,481,1,Acond*nutribela*cel*madres*caja*12 sobres,77023549563567702354956479
false,2025-03-22T09:59:01.884,482,1,Trat*nutribela*cel*madres*caja*12 sobres*,77023549572857702354957247
false,2025-03-22T10:00:54.269,483,1,Trat*capilar*nutribela*hialuronico*12 sobres,77023549572927702354957254
false,2025-03-22T10:03:00.654,484,1,Trat*cap*nutribela*enzimoterapia*12 sobres,77023549485287702354949624
false,2025-03-22T10:05:25.662,485,1,Trat*cap*nutribela*nutricion*12 sobres,77023549454287702354942212
false,2025-03-22T10:45:53.660,486,1,Protect*nosotras largos*bolsa*50 uds*familia,7702027440946
false,2025-03-22T10:50:56.328,487,1,Protect*nosotras largos*10 uds,7702027434242
false,2025-03-22T10:54:14.989,488,2,Prot*nosotras*15 uds*familia,7702027434020
false,2025-03-22T10:55:40.334,489,1,Toallas nosotras tanga*10 uds*familia,7702027417535
false,2025-03-22T10:57:33.421,490,2,Toallas nosotras*doble inv*12 uds*familia,7702027440434
false,2025-03-22T11:00:21.221,491,1,Toallas*nosotras inv*clasica*10 uds*familia,7702026177874
false,2025-03-22T11:01:48.572,492,2,Toallas*nosotras inv*clasica*10 uds,7702027041662
false,2025-03-22T11:03:30.793,493,2,Tampones*kotex*medio*4 unidades,7702425551251
false,2025-03-22T11:05:06.051,494,2,Toallas*nosotras materna*10 uds,7702027440106
false,2025-03-22T11:05:57.586,495,2,Toallas*kotex*8 unidades,7702425152540
false,2025-03-22T11:09:44.994,496,2,Toallas*nosotras dia y noche*6 uds,7702027429354
false,2025-03-22T11:11:04.794,497,2,Protect*nosotras lactancia*12 unidades,7702027440175
false,2025-03-22T11:12:14.710,498,2,Tampones*nosotras regular*aplicador*8 uds,7702026181062
false,2025-03-22T11:13:19.070,499,2,Trivag*solucion vaginal*120ml* tridex,7707263009872
false,2025-03-22T11:14:21.931,500,2,Toallas*nosotras buenas noches*4 uds,7702026174323
false,2025-03-22T11:16:08.974,501,2,Toallas*nosotras*delgada alas*8 uds,7702026152253
false,2025-03-22T11:17:18.892,502,2,Prot*nosotras*multiforma*15 uds,7702027444685
false,2025-03-22T11:18:28.285,503,2,Carbomero para cabello*sobre*10ml,7701168006851
false,2025-03-22T11:20:17.493,504,1,Polvo decolorante*plex*10 gr,7707223660228
false,2025-03-22T11:21:54.643,505,1,Tampones nosotras*super*aplicador*unidad,7702026175054
false,2025-03-22T11:24:18.381,506,2,Toallas*kotex*ultraprotect*10 uds,7702425800779
false,2025-03-22T11:25:17.708,507,2,Tapones*nosotras super*8 uds aplicador,7702027435607
false,2025-03-22T11:26:08.599,508,2,Tampones*nosotras regular*sin aplic*12 uds,7702026156312
false,2025-03-22T11:27:21.770,509,2,Jabon intimo*nosotras*18 ml,7702026177164
false,2025-03-22T11:28:35.156,510,2,Pañitos*winny*24 unidades*tq,7701021143655
false,2025-03-22T11:30:27.217,511,2,Pañitos*pequeñin*100 unidades,7702026147631
false,2025-03-22T11:32:45.306,512,2,Pañitos*pequeñin*paquete*24 uds,7702026147594
false,2025-03-22T11:34:15.070,513,2,Pañitos*pequeñin*almendra*unidad,7702026150013
false,2025-03-22T12:18:29.688,514,1,Nivea crema corporal-mil nutritiva  5 en 1-100,ml,7501054549796
false,2025-03-22T12:44:59.492,515,1,Pomys*toallas humedas*28 uds*familia,7702026178031
false,2025-03-22T12:48:21.977,516,2,Hidraplus*75 zinc*fco*400ml*tq,7702057012298
false,2025-03-22T12:50:05.015,517,2,Pedialyte max*surtido*fco*500ml*abbott,75010339615577501033957376
false,2025-03-22T12:53:09.351,518,2,Electrolit*625 ml*frasco*surtido* pisa,75011251764947501125184864750112517647075011251765487501125185182
false,2025-03-22T12:54:37.980,519,2,Agua cristal*fco*300ml*,7702090073065
false,2025-03-22T12:59:16.065,520,2,Bedoyecta*tri*caja*3 uds*humax,7707288826935
false,2025-03-22T13:00:06.638,521,2,Mesigyna*inyectable* bayer,7501303495447
false,2025-03-22T13:01:02.018,522,2,Nofertyl*caja*1 ampolla*lafrancol,7702870002636
false,2025-03-22T13:02:05.641,523,2,Facetix*caja*21 tbs* lafrancol,7707189520222
false,2025-03-22T13:03:56.163,524,2,Primosiston*caja*30 tbs* bayer,7896006202516
false,2025-03-22T13:05:13.193,525,2,Sinovul*caja* 21 tbs*abott,7702870003596
false,2025-03-22T13:06:08.236,526,2,Facetix suave30*caja*28 tabletas*abbott,7702870071526
false,2025-03-22T13:08:21.354,527,2,Test*embarazo cassette*,7708211573469
false,2025-03-22T13:09:14.864,528,2,Test*embarazo*cassette*,7709299854204
false,2025-03-22T13:11:34.166,529,2,Microgynon suave*caja*21 tabletas*tecnofarma,7703331105118
false,2025-03-22T13:12:21.181,530,2,Activa 21*caja*21 tabletas*faes farma,7707274721053
false,2025-03-22T13:15:28.051,531,2,Syvitears*gotas oftalmicas*15 ml,7709718381281
false,2025-03-22T13:16:30.744,532,2,Ocutrix*gotas oftalmicas* 5 ml,77052797
false,2025-03-22T13:17:30.454,533,2,Gentamicina*gotas oftalmicas*6 ml*colmed,7703153013271
false,2025-03-22T13:18:39.037,534,2,Prednisolona*oftalmico*10ml* la sante,7703763481804
false,2025-03-22T13:21:25.177,535,2,Tikoj*cromoglicato*4% oftalmico*5 ml*blaskow,7702896425853
false,2025-03-22T13:31:04.770,536,2,Vaporal-inalador nasal-en llavero,HL16338
false,2025-03-22T13:34:46.401,537,2,Eyes flex*gotas oftalmicas*5 ml*,7709179121846
false,2025-03-22T13:35:37.413,538,2,Oftalmotrimax*gotas oftalmicas*5 ml,7706309001030
false,2025-03-22T13:36:31.397,539,2,Polioftal*gotas oftalmicas*fc*5ml,7702896001170
false,2025-03-22T13:37:31.841,540,2,Tobroptic compto*gotas oftalmicas*5ml,7702896001156
false,2025-03-22T13:38:32.668,541,2,Terravital*unguento* oftalmico*10 gramos,7709990697889
false,2025-03-22T13:39:30.496,542,2,Wassertrol*gotas oftalmicas*5 ml,7703197053059
false,2025-03-22T13:58:03.781,543,2,Iverblas*ivermectina*gotas orales*5ml,7702896002313
false,2025-03-22T13:59:00.022,544,2,Triclimbac*gotas oticas*10 ml,7707019413908
false,2025-03-22T14:00:13.380,545,2,Oximetazolina*0.05%*nasal*15ml*la sante,7703763334018
false,2025-03-22T14:01:26.412,546,2,Prestiblock*timolol 0.5% oftalmico*5ml,7702896001897
false,2025-03-22T14:02:39.217,547,2,Cromoglicato 2% oftalmico*5ml*expo farma,77015174
false,2025-03-22T14:03:56.559,548,2,Oximetazolina 0.025% nasal pediatrico*15 ml,7709930569450
false,2025-03-22T14:05:14.297,549,2,Trimicort*clobetasol*crema*40 grs*,7709990383669
false,2025-03-22T14:06:11.971,550,2,Benlic*bet/clot/gent*crema*40 gras,7709990202793
false,2025-03-22T14:07:10.880,551,2,Neotrisona*neo/clot/betam*crema*20 gram,7707308210010
false,2025-03-22T14:08:08.113,552,2,Mexsana medical*bifonazol*crema*15 grs,7702123013419
false,2025-03-22T14:09:25.334,553,2,Dkg*neo/clot/betam*crema*20 grs,7707040610338
false,2025-03-22T14:10:17.571,554,2,Dermakron*bet/clot/gent*tubo*20 gramos,7707269910165
false,2025-03-22T14:11:17.698,555,2,Ketoconazol 2% crema*30 grs*anglopharma,7707035540404
false,2025-03-22T14:12:15.865,556,2,Fungisterol*ketoconazol*crema*30 grs,7707019335002
